"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE","SURVEY","SurveyCode","MilSortCode","BleachingPresAbs"
"565","SEFCRI","5577",5077,2015,9,30,"RGSH","NEAR0",0,NA,25.89286,-80.10428,471734,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,27.88714,27.88714,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2015-9-30-5577","2015-9-30-5577-5077",1
"566","SEFCRI","5888",5358,2015,10,5,"RGDP","OFFR1",1,NA,25.90867,-80.08633,466176,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,83.98950525,94.16011049,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2015-10-5-5888","2015-10-5-5888-5358",1
"567","FLK","5359",5318,2015,10,14,"SPGR_HR","HRRF",NA,NA,25.40112,-80.12957,1972462,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,30.83989,33.13649,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2015-10-14-5359","2015-10-14-5359-5318",1
"568","FLK","5371",5319,2015,10,14,"SPGR_LR","FMLR",NA,NA,25.29927,-80.16208,1945632,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,24.93438,27.88714,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2015-10-14-5371","2015-10-14-5371-5319",1
"569","FLK","5372",5321,2015,10,14,"SPGR_LR","FMLR",NA,NA,25.39572,-80.13159,1971184,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,25.91864,26.90289,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2015-10-14-5372","2015-10-14-5372-5321",1
"570","FLK","5887",5326,2015,10,14,"ISOL_MR","MCPR",NA,NA,25.41843,-80.1553,1976110,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,11.15486,12.13911,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2015-10-14-5887","2015-10-14-5887-5326",1
"571","FLK","5347",5322,2015,10,15,"CONT_LR","OFPR",NA,NA,25.35251,-80.15575,1960416,"Biscayne",12,"Offshore Patch Reef",3,"BISC_SRZ",28,NA,1,NA,25.91864,41.0105,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2015-10-15-5347","2015-10-15-5347-5322",1
"572","FLK","5351",5324,2015,10,15,"CONT_LR","FSLR",NA,NA,25.33191,-80.1857,1954886,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,12.13911,12.13911,10,"ACR CERV","Acropora cervicornis",1,0,32,32,23,20,10,"P","A","DRM","2015-10-15-5351","2015-10-15-5351-5324",1
"573","FLK","5642",5323,2015,10,15,"ISOL_LR","FMLR",NA,NA,25.33985,-80.15286,1957103,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,36.08924,37.07349,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2015-10-15-5642","2015-10-15-5642-5323",1
"574","SEFCRI","5918",5430,2016,2,25,"LIRI","INNR0",0,NA,25.8422,-80.104,490102,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.04462,19.02887263,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-2-25-5918","2016-2-25-5918-5430",0
"575","SEFCRI","5923",5428,2016,2,25,"RGSH","NEAR0",0,NA,25.9516,-80.1091,450408,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.04462,19.02887263,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-2-25-5923","2016-2-25-5923-5428",1
"576","FLK","5922",5432,2016,3,1,"CONT_LR","FMLR",NA,NA,25.6518,-80.0946,2012537,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,25.91864,25.91864,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-3-1-5922","2016-3-1-5922-5432",1
"577","SEFCRI","5920",5434,2016,3,1,"LIRO","OFFR1",1,NA,25.8421,-80.0881,490118,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,47.90026525,48.88451475,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-3-1-5920","2016-3-1-5920-5434",0
"578","FLK","6535",5514,2016,8,19,"CONT_LR","FMLR",NA,NA,25.6726,-80.0884,2015203,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,42.97901,42.97901,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-8-19-6535","2016-8-19-6535-5514",1
"579","FLK","6570",5784,2016,8,19,"ISOL_MR","MCPR",NA,NA,25.36315,-80.1658,1963172,"Biscayne",12,"Mid Channel",2,"BISC_SRZ",28,NA,1,NA,12.13911,12.13911,10,"ACR CERV","Acropora cervicornis",1,0,10,10,10,0,0,"N","A","DRM","2016-8-19-6570","2016-8-19-6570-5784",1
"580","FLK","6536",5669,2016,8,25,"ISOL_MR","FMLR",NA,NA,25.6518,-80.0946,2012537,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,29.85565,29.85565,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-8-25-6536","2016-8-25-6536-5669",1
"581","FLK","6324",5780,2016,9,7,"ISOL_MR","MCPR",NA,NA,25.66822,-80.09874,2014641,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,26.90289,26.90289,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-7-6324","2016-9-7-6324-5780",1
"582","FLK","6345",5781,2016,9,7,"CONT_LR","FMLR",NA,NA,25.72607,-80.0986,2021465,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,32.15223,32.15223,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-7-6345","2016-9-7-6345-5781",1
"583","SEFCRI","6052",5613,2016,9,13,"LIRM","MIDR1",1,NA,25.82257,-80.0906,497332,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,50.85302,50.85302,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-13-6052","2016-9-13-6052-5613",1
"584","SEFCRI","6054",5614,2016,9,13,"CPDP","OFFR0",0,NA,25.8175,-80.09025,499300,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,54.13386,54.13386,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-13-6054","2016-9-13-6054-5614",1
"585","SEFCRI","6310",5615,2016,9,13,"LIRO","OFFR1",1,NA,25.7801,-80.08892,512750,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,44.94750738,44.94750738,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-13-6310","2016-9-13-6310-5615",1
"586","SEFCRI","6038",5618,2016,9,16,"LIRI","INNR0",0,NA,25.91565,-80.10287,463535,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,29.85564525,29.85564525,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-16-6038","2016-9-16-6038-5618",1
"587","SEFCRI","6039",5646,2016,9,16,"LIRI","INNR0",0,NA,25.94633,-80.10263,452383,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,23.95013263,23.95013263,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-16-6039","2016-9-16-6039-5646",1
"588","SEFCRI","6041",5617,2016,9,16,"LIRI","INNR1",1,NA,25.95177,-80.09963,450418,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,41.0105,41.0105,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-16-6041","2016-9-16-6041-5617",1
"589","SEFCRI","6042",5619,2016,9,16,"LIRI","INNR1",1,NA,25.88042,-80.10113,476329,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,34.12073475,34.12073475,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-16-6042","2016-9-16-6042-5619",1
"590","SEFCRI","6046",5626,2016,9,19,"APRD","NEAR0",0,NA,25.78172,-80.08772,512095,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,59.05512,59.05512,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-19-6046","2016-9-19-6046-5626",1
"591","SEFCRI","6047",5627,2016,9,19,"APRD","NEAR0",0,NA,25.77923,-80.08773,513079,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,61.02362525,62.00787475,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-19-6047","2016-9-19-6047-5627",1
"592","FLK","6078",5776,2016,9,22,"ISOL_MR","OFPR",NA,NA,25.63029,-80.09803,2009494,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,26.90289,27.88714,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-22-6078","2016-9-22-6078-5776",1
"593","FLK","6332",5777,2016,9,22,"ISOL_MR","OFPR",NA,NA,25.59782,-80.10425,2004898,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,17.06037,18.04462,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2016-9-22-6332","2016-9-22-6332-5777",1
"594","SEFCRI","3021",1,2016,9,27,"RGSH","NEAR0",0,0.15,25.92597,-80.10537,459924,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,31,32,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-27-3021","2016-9-27-3021-1",1
"595","SEFCRI","3061",1,2016,9,27,"LIRI","INNR0",0,0.15,25.96068,-80.1022,447135,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,31,32,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-27-3061","2016-9-27-3061-1",1
"596","SEFCRI","3078",1,2016,9,27,"LIRI","INNR1",1,0.283333333333333,25.92745,-80.09992,459274,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,35,41,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-27-3078","2016-9-27-3078-1",1
"597","SEFCRI","3030",1,2016,9,29,"RGSH","NEAR0",0,0.15,25.87205,-80.11192,479270,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,21,21,10,"ACR CERV","Acropora cervicornis",1,0,8,5,5,70,0,"N","A","NCRMP","2016-9-29-3030","2016-9-29-3030-1",1
"598","SEFCRI","3036",1,2016,9,29,"RGSH","NEAR0",0,0.15,25.80918,-80.09967,502243,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,25,26,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3036","2016-9-29-3036-1",0
"599","SEFCRI","3037",1,2016,9,29,"RGSH","NEAR0",0,0.203333333333333,25.80663,-80.10753,503219,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,23,23,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3037","2016-9-29-3037-1",1
"600","SEFCRI","3040",1,2016,9,29,"RGSH","NEAR0",0,0.15,25.80368,-80.0914,504219,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,28,28,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3040","2016-9-29-3040-1",1
"601","SEFCRI","3064",1,2016,9,29,"LIRI","INNR0",0,0.15,25.86882,-80.10455,480590,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,26,26,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3064","2016-9-29-3064-1",1
"602","SEFCRI","3066",1,2016,9,29,"LIRI","INNR1",1,0.19,25.85472,-80.09972,485515,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,26,30,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3066","2016-9-29-3066-1",1
"603","SEFCRI","3067",1,2016,9,29,"LIRI","INNR0",0,0.19,25.83123,-80.09333,494049,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,35,36,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3067","2016-9-29-3067-1",1
"604","SEFCRI","3083",1,2016,9,29,"LIRI","INNR1",1,0.203333333333333,25.83775,-80.0995,491747,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,30,30,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3083","2016-9-29-3083-1",1
"605","SEFCRI","3089",1,2016,9,29,"APRD","NEAR0",0,0.15,25.76967,-80.08827,516687,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,56,56,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3089","2016-9-29-3089-1",1
"606","SEFCRI","3105",1,2016,9,29,"LIRM","MIDR1",1,0.176666666666667,25.8614,-80.09255,483226,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,55,56,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3105","2016-9-29-3105-1",0
"607","SEFCRI","3150",1,2016,9,29,"LIRO","OFFR1",1,0.39,25.78822,-80.08813,509799,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,49,52,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-9-29-3150","2016-9-29-3150-1",1
"608","FLK","1140",1,2016,10,21,"ISOL_MR","FDLR",NA,0.523333333333333,25.65975,-80.0879,2013624,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,21.6407993074944,22.5551992782336,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-10-21-1140","2016-10-21-1140-1",1
"609","FLK","1033",1,2016,11,4,"ISOL_LR","MCPR",NA,0.243333333333333,25.61221,-80.10626,2006888,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,6.40079979517441,6.40079979517441,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-11-4-1033","2016-11-4-1033-1",1
"610","FLK","1065",1,2016,12,1,"ISOL_HR","OFPR",NA,0.87,25.43187,-80.13137,1978764,"Biscayne",12,"Offshore Patch Reef",3,"BISC_MRZ",27,NA,1,NA,8.53439972689921,9.14399970739201,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-1-1065","2016-12-1-1065-1",0
"611","FLK","1085",1,2016,12,1,"SPGR_LR","FMLR",NA,0.216666666666667,25.40086,-80.12876,1972463,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,11.2775996391168,12.4967996001024,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-1-1085","2016-12-1-1085-1",1
"612","FLK","1093",1,2016,12,1,"ISOL_HR","FMLR",NA,0.743333333333333,25.45783,-80.11259,1983545,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,17.0687994537984,17.6783994342912,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-1-1093","2016-12-1-1093-1",0
"613","FLK","1039",1,2016,12,2,"ISOL_MR","MCPR",NA,0.43,25.38479,-80.15346,1968552,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,7.31519976591361,8.53439972689921,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-2-1039","2016-12-2-1039-1",1
"614","FLK","1049",1,2016,12,2,"ISOL_MR","MCPR",NA,0.496666666666667,25.41623,-80.14463,1975761,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,3.047999902464,3.3527998927104,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-2-1049","2016-12-2-1049-1",0
"615","FLK","1101",1,2016,12,2,"CONT_HR","FMLR",NA,0.87,25.37697,-80.13488,1966585,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,21.6407993074944,22.2503992879872,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-2-1101","2016-12-2-1101-1",0
"616","FLK","1123",1,2016,12,2,"SPGR_MR","FMLR",NA,0.376666666666667,25.37554,-80.13761,1966358,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,9.14399970739201,9.44879969763841,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-2-1123","2016-12-2-1123-1",0
"617","FLK","1012",1,2016,12,8,"ISOL_MR","MCPR",NA,0.63,25.31024,-80.21864,1948773,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,5.18159983418881,5.48639982443521,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-8-1012","2016-12-8-1012-1",1
"618","FLK","1056",1,2016,12,8,"ISOL_LR","OFPR",NA,0.243333333333333,25.32453,-80.16182,1952918,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,10.667999658624,11.2775996391168,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"NCRMP","2016-12-8-1056","2016-12-8-1056-1",0
"619","SEFCRI","6580",5831,2017,8,29,"LIRI","INNR0",0,NA,25.77205,-80.09898,515692,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,33.13648525,33.13648525,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-8-29-6580","2017-8-29-6580-5831",1
"620","SEFCRI","6587",5845,2017,8,29,"RGSH","NEAR0",0,NA,25.77383,-80.10198,515033,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,26.90288737,26.90288737,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-8-29-6587","2017-8-29-6587-5845",1
"621","SEFCRI","6590",5851,2017,8,29,"RGSH","NEAR0",0,NA,25.7784,-80.09992,513395,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,28.87139263,28.87139263,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-8-29-6590","2017-8-29-6590-5851",1
"622","SEFCRI","6591",5853,2017,8,29,"RGSH","NEAR0",0,NA,25.78662,-80.10487,510438,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,26.90288737,26.90288737,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-8-29-6591","2017-8-29-6591-5853",1
"623","SEFCRI","6577",5826,2017,8,31,"LIRI","INNR1",1,NA,25.9698,-80.09945,443858,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,34.12073475,38.05774525,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-8-31-6577","2017-8-31-6577-5826",1
"624","SEFCRI","6595",5860,2017,8,31,"LIRO","OFFR1",1,NA,25.96433,-80.0905,445835,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,49.86876738,50.85302,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-8-31-6595","2017-8-31-6595-5860",1
"625","SEFCRI","6576",5824,2017,9,21,"LIRI","INNR1",1,NA,25.82622,-80.09748,496013,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,39.04199475,40.02624738,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-21-6576","2017-9-21-6576-5824",1
"626","SEFCRI","6583",5837,2017,9,21,"LIRM","MIDR0",0,NA,25.82672,-80.0922,495690,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,50.85302,50.85302,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-21-6583","2017-9-21-6583-5837",1
"627","SEFCRI","6594",5858,2017,9,21,"SPGR","OFFR1",1,NA,25.76298,-80.08892,518982,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,45.93176,46.91601262,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-21-6594","2017-9-21-6594-5858",1
"628","SEFCRI","6596",5862,2017,9,21,"CPDP","OFFR0",0,NA,25.78258,-80.09173,511763,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,54.13386,54.13386,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-21-6596","2017-9-21-6596-5862",1
"629","SEFCRI","6597",5864,2017,9,21,"LIRO","OFFR0",0,NA,25.78918,-80.08887,509470,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,41.99475262,41.99475262,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-21-6597","2017-9-21-6597-5864",1
"630","SEFCRI","6579",5829,2017,9,25,"LIRI","INNR1",1,NA,25.8299,-80.09898,494700,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,34.12073475,36.08924,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-25-6579","2017-9-25-6579-5829",1
"631","SEFCRI","6585",5841,2017,9,25,"RGSH","NEAR0",0,NA,25.81358,-80.10272,500600,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,23.95013263,23.95013263,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-25-6585","2017-9-25-6585-5841",1
"632","SEFCRI","6588",5847,2017,9,25,"RGSH","NEAR0",0,NA,25.8118,-80.1006,501258,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,24.93438369,25.91863631,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-25-6588","2017-9-25-6588-5847",1
"633","SEFCRI","6589",5849,2017,9,25,"RGSH","NEAR0",0,NA,25.80998,-80.10575,501909,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,24.93438369,24.93438369,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-25-6589","2017-9-25-6589-5849",1
"634","SEFCRI","6592",5855,2017,9,25,"RGSH","NEAR0",0,NA,25.81187,-80.1095,501249,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,22.96588,23.95013263,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-9-25-6592","2017-9-25-6592-5855",1
"635","SEFCRI","6582",5835,2017,10,18,"LIRM","MIDR0",0,NA,25.92375,-80.0988,460587,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,41.99475262,42.97900525,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-10-18-6582","2017-10-18-6582-5835",1
"636","SEFCRI","6586",5843,2017,10,18,"CPSH","NEAR0",0,NA,25.9401,-80.11466,454667,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,18.04462,20.99737631,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-10-18-6586","2017-10-18-6586-5843",1
"637","SEFCRI","6593",5857,2017,10,18,"SPGR","OFFR1",1,NA,25.93001,-80.08877,458301,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,55.11810951,55.11810951,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-10-18-6593","2017-10-18-6593-5857",1
"638","SEFCRI","6628",5926,2017,10,18,"LIRM","MIDR0",0,NA,25.9129,-80.09589,464526,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,47.90026525,49.86876738,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2017-10-18-6628","2017-10-18-6628-5926",1
"639","FLK","1303",1,2018,8,9,"SPGR_LR","FDLR",NA,0.53,25.2939,-80.16307,1943965,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,18.287999414784,19.811999366016,10,"AGA AGAR","Agaricia agaricites",1,0,8,7,1,5,0,"PB","A","NCRMP","2018-8-9-1303","2018-8-9-1303-1",1
"640","SEFCRI","1080",6098,2018,8,9,"CPSH","NEAR0",0,NA,25.9475,-80.10519,452052,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,33.00000106,33.00000106,10,"AGA FRAG","Agaricia fragilis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2018-8-9-1080","2018-8-9-1080-6098",1
"641","SEFCRI","1081",6094,2018,8,9,"CPSH","NEAR0",0,NA,25.94709,-80.11386,452044,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.00000054,17.00000054,10,"AGA FRAG","Agaricia fragilis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2018-8-9-1081","2018-8-9-1081-6094",0
"642","SEFCRI","1082",6090,2018,8,9,"LIRM","MIDR0",0,NA,25.94201,-80.09422,454031,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,48.00000154,48.00000154,10,"AGA FRAG","Agaricia fragilis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2018-8-9-1082","2018-8-9-1082-6090",1
"643","SEFCRI","1083",6100,2018,8,9,"LIRM","MIDR0",0,NA,25.93862,-80.0942,455015,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,54.00000173,54.00000173,10,"AGA FRAG","Agaricia fragilis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2018-8-9-1083","2018-8-9-1083-6100",1
